SubjectID,Gender,Timestamp,ADL,YMean,YStd,YMin,YMax,YLength,XMean,XStd,XMin,XMax,XLength,ZMean,ZStd,ZMin,ZMax,ZLength
m7,Male,20120606140912,Climb_stairs,37.69444444444444,1.4386140716330387,34,42,252,12.718253968253968,4.922100753102211,0,22,252,35.73015873015873,1.8355180925099466,32,40,252
m7,Male,20120606140924,Climb_stairs,37.65171503957784,1.4548099252420659,34,42,379,12.725593667546175,4.605455053211958,0,21,379,35.67282321899736,1.7573956193315325,31,40,379
m7,Male,20120606141002,Walk,37.4361820199778,1.6711873577219403,32,42,901,12.608213096559378,4.307706172674147,0,19,901,34.90455049944506,1.6464748008842975,30,41,901
m7,Male,20120606141033,Walk,39.096836049856186,1.7445334303478486,33,46,1043,13.14765100671141,4.088660146037458,0,20,1043,35.309683604985615,1.8810531710283416,30,41,1043
m7,Male,20120606141130,Walk,37.8711943793911,1.8444274240391119,9,42,854,12.70023419203747,4.412927289277191,0,19,854,35.76580796252927,1.7109952652709042,31,40,854
m7,Male,20120606141200,Walk,37.54955947136564,2.007914281442064,13,45,908,12.683920704845814,4.3885544784659904,0,21,908,35.392070484581495,1.7968559174207892,31,41,908
m7,Male,20120606141235,Climb_stairs,37.724409448818896,2.33609642091576,13,43,254,13.181102362204724,5.1367348218296005,0,57,254,36.59842519685039,1.456943807162216,32,41,254
m7,Male,20120606141249,Climb_stairs,37.379710144927536,1.8530756732048164,31,42,345,12.75072463768116,4.504701135725987,0,22,345,35.9768115942029,1.8234698050962663,32,40,345
m7,Male,20120606141305,Climb_stairs,37.294117647058826,2.3071128490572894,12,42,272,12.8125,5.3225959526603885,0,40,272,35.87132352941177,1.7315141972382528,32,40,272
m7,Male,20120606141320,Climb_stairs,37.525885558583106,2.124218973920171,33,45,367,12.874659400544958,5.24644931515229,0,22,367,35.08991825613079,2.309420418827056,31,43,367
m7,Male,20120606141356,Walk,38.118032786885244,1.6811649534398443,33,47,915,12.727868852459016,4.378838028211484,0,20,915,34.982513661202184,1.7401552467838903,31,40,915
m7,Male,20120606141427,Walk,37.63355408388521,2.023710272280195,12,43,906,12.730684326710817,4.400940002016073,0,40,906,35.19205298013245,1.5111309955088967,31,39,906
m7,Male,20120606141525,Walk,37.57688113413304,1.8096749569547819,31,44,917,12.701199563794983,4.226673550421641,0,19,917,35.668484187568154,1.7723061214175198,30,41,917
m7,Male,20120606141557,Walk,37.65611510791367,1.5244460943280784,32,42,695,12.703597122302158,4.488368092878245,0,20,695,35.58129496402878,1.849977347992947,32,42,695
m8,Male,20110412214224,Sitdown_chair,39.20779220779221,2.5988316245477123,31,46,154,19.98051948051948,4.2832258004672115,10,27,154,45.577922077922075,5.528041962720694,34,52,154
m8,Male,20110412214253,Standup_chair,40.92626728110599,2.0870192687730604,36,47,217,18.705069124423964,3.396024653072143,13,25,217,44.05069124423963,4.154672958289211,37,51,217
m8,Male,20110412214315,Sitdown_chair,40.30113636363637,2.236118796649094,30,46,176,18.863636363636363,3.8267683290416,10,24,176,44.43181818181818,4.378637634295348,35,50,176
m8,Male,20110412214348,Drink_glass,43.08139534883721,6.310184495561514,29,62,344,34.06104651162791,9.92651102145436,19,47,344,45.575581395348834,2.3009915999867685,38,56,344
m8,Male,20110412214455,Drink_glass,42.03666666666667,8.19017207496975,26,57,300,35.81666666666667,9.860382651923986,18,48,300,44.916666666666664,2.0124334814546523,33,50,300
m8,Male,20110412214521,Standup_chair,45.17006802721088,2.9733384900078836,41,55,147,17.462585034013607,2.596816040038629,14,28,147,37.142857142857146,4.118119001387532,26,43,147
m9,Male,20120323034439,Standup_chair,37.57575757575758,3.117070394422858,33,46,330,25.76060606060606,7.547637541530585,13,34,330,48.481818181818184,5.636504691208445,39,56,330
m9,Male,20120323034526,Sitdown_chair,40.416666666666664,1.8057106242189003,36,47,300,23.206666666666667,9.416271881307267,12,37,300,45.28666666666667,4.985378845148525,39,56,300
m9,Male,20120323034621,Pour_water,33.396946564885496,10.004600515216797,19,52,393,33.157760814249365,3.1225883876301466,28,42,393,50.07888040712468,1.4272804053720063,46,55,393
m9,Male,20120323034702,Drink_glass,38.5777027027027,5.16579783256254,28,45,296,36.439189189189186,3.3873670618259957,31,43,296,50.62162162162162,0.9976610300702682,47,54,296
m9,Male,20120323034736,Drink_glass,39.36158192090395,5.790907573221897,27,46,354,36.99717514124294,3.709339401623165,32,45,354,49.90677966101695,1.2159512635761545,47,54,354
m9,Male,20120323034820,Standup_chair,42.75423728813559,2.544703103287344,38,51,236,21.927966101694917,8.944694237065384,13,36,236,43.13135593220339,4.261119604198377,37,50,236
m9,Male,20120323034840,Sitdown_chair,41.21686746987952,1.6489111224147268,38,57,249,25.36144578313253,9.10323185244378,13,40,249,46.02008032128514,5.490791263852593,33,53,249
m9,Male,20120323035426,Pour_water,34.254498714652954,7.641753966104755,19,47,389,33.79177377892031,3.1262662078428924,28,44,389,51.01799485861183,1.4545290412818657,47,60,389
m9,Male,20120323035454,Drink_glass,37.54107648725213,4.402883349854793,28,47,353,36.79886685552408,4.3883625630823975,31,47,353,50.861189801699716,1.6080393732134761,47,62,353
m9,Male,20120323035546,Pour_water,34.471641791044775,8.51864467956561,20,49,335,33.525373134328355,3.021645627877899,29,41,335,50.8,1.223032453875801,46,55,335
